num__Age,num__VehicleAge,num__AnnualPremium,num__DaysSinceCreated,cat__Gender,cat__HasDrivingLicense,cat__RegionID,cat__Switch,cat__PastAccident,cat__SalesChannelID
-1.052043721822785,0.0,0.7173440880316861,1.504391031704368,0.0,1.0,10.0,1.0,0.0,123.0
-1.1889437749033296,0.0,-0.02759060263544954,-0.5890964433329408,0.0,1.0,15.0,1.0,0.0,124.0
1.2068071540062002,0.0,-1.8024949510018777,-0.5053569443314484,0.0,1.0,28.0,0.0,1.0,101.0
-0.3675434564200622,0.0,-0.24806636773297225,1.0378423944103392,1.0,1.0,3.0,0.0,1.0,101.0
-1.1204937483630573,0.0,-0.4415409571785884,1.0856935366969063,1.0,1.0,26.0,0.0,1.0,124.0
-1.257393801443602,0.0,-0.5671404108375822,-0.5532080866180155,1.0,1.0,41.0,0.0,1.0,132.0
0.3854068355229329,0.0,0.44218925043606716,-0.5292825154747319,1.0,1.0,25.0,0.0,1.0,24.0
-0.3675434564200622,0.0,-0.3393560568417992,-0.07469666375234492,1.0,1.0,21.0,0.0,1.0,24.0
0.11160672936184379,0.0,0.9015475971156202,-1.33078914877473,0.0,1.0,26.0,0.0,1.0,98.0
-1.1204937483630573,0.0,0.36829129602032307,-1.1513473652001038,1.0,1.0,15.0,1.0,0.0,124.0
0.9330070478451111,0.0,-0.2658641351426251,1.5163538172760098,0.0,1.0,47.0,0.0,1.0,14.0
-1.052043721822785,0.0,0.4058493223030502,1.4685026749894428,0.0,1.0,8.0,0.0,0.0,124.0
-0.9151436687422404,0.0,-1.8024949510018777,-1.5102309323493566,0.0,1.0,27.0,0.0,1.0,124.0
0.5907569151437497,0.0,-0.2609917425437846,-1.0317195094836862,1.0,1.0,35.0,0.0,1.0,101.0
1.3437072070867448,0.0,-1.8024949510018777,0.7028843984043698,1.0,1.0,33.0,0.0,1.0,24.0
-0.7782436156616959,0.0,-0.23405823901130657,-1.5820076457792072,0.0,1.0,6.0,0.0,1.0,124.0
1.4121572336270172,0.0,-1.8024949510018777,0.8344750396924292,1.0,1.0,28.0,0.0,1.0,24.0
-0.2306434033395176,0.0,0.11641566750805184,-1.5461192890642819,1.0,1.0,50.0,0.0,1.0,101.0
-0.16219337679924534,0.0,-0.011146277614363783,1.6359816729924275,0.0,1.0,28.0,1.0,1.0,124.0
1.5490572867075616,0.0,-1.8024949510018777,-0.13451059161055376,1.0,1.0,4.0,0.0,1.0,24.0
0.04315670282157151,0.0,1.0330345251648796,0.7268099695476533,1.0,1.0,28.0,0.0,1.0,101.0
0.04315670282157151,0.0,0.5805110625475884,0.7985866829775039,1.0,1.0,28.0,0.0,1.0,101.0
-0.16219337679924534,0.0,0.27997918016634304,0.5952193282595939,0.0,1.0,41.0,1.0,0.0,124.0
1.617507313247834,0.0,1.821888421341006,-1.4145286477762224,0.0,1.0,28.0,0.0,1.0,24.0
-0.16219337679924534,0.0,0.801934237317108,-1.6657471447806995,0.0,1.0,28.0,0.0,1.0,101.0
-0.16219337679924534,0.0,1.4367663896743388,-0.7565754413359255,1.0,1.0,8.0,0.0,1.0,24.0
-1.257393801443602,0.0,0.5868045696544236,-1.0077939383404027,1.0,1.0,15.0,0.0,1.0,132.0
0.3854068355229329,0.0,-0.06467492408217844,-0.7326498701926419,1.0,1.0,46.0,0.0,1.0,101.0
-0.5044435095006068,0.0,1.3149565747033318,0.8105494685491457,0.0,1.0,33.0,0.0,1.0,101.0
-0.9151436687422404,0.0,0.4321061046412449,-1.5580820746359236,1.0,1.0,28.0,1.0,0.0,124.0
-0.16219337679924534,0.0,-0.29090281933110984,-1.0197567239120444,1.0,1.0,13.0,0.0,1.0,124.0
0.31695680898266065,0.0,-1.8024949510018777,1.3728003904163086,0.0,1.0,28.0,0.0,1.0,24.0
-0.16219337679924534,0.0,0.8310332486712929,-1.4743425756344313,1.0,1.0,28.0,1.0,1.0,101.0
0.3854068355229329,0.0,0.8612826860557595,0.5234426148297433,0.0,1.0,47.0,0.0,0.0,101.0
-0.16219337679924534,0.0,0.20987086443858544,0.4636286869715345,0.0,1.0,47.0,0.0,1.0,101.0
-0.9151436687422404,0.0,-0.5147621904000491,-0.6967615134777166,1.0,1.0,3.0,1.0,1.0,124.0
0.4538568620632052,0.0,0.6039932879892214,1.4445771038461592,0.0,1.0,28.0,0.0,1.0,24.0
1.0699071009256558,0.0,0.9651593893782572,0.9899912521237721,1.0,1.0,28.0,0.0,1.0,24.0
0.04315670282157151,0.0,-1.8024949510018777,-0.8403149403374178,1.0,1.0,8.0,0.0,0.0,129.0
-1.257393801443602,0.0,-1.8024949510018777,0.47559147254317624,1.0,1.0,24.0,0.0,1.0,129.0
0.1800567559021161,0.0,1.0563814063676558,-0.936017224910552,0.0,1.0,28.0,0.0,1.0,24.0
-0.43599348296033447,0.0,-1.8024949510018777,1.6240188874207857,0.0,1.0,28.0,0.0,1.0,128.0
-0.8466936422019682,0.0,0.5287418911849106,0.08081954867899802,0.0,1.0,28.0,1.0,1.0,124.0
-0.8466936422019682,0.0,0.003064867465587029,1.1694330356983986,0.0,1.0,36.0,1.0,0.0,124.0
-0.16219337679924534,0.0,0.08548950892930186,-0.8163893691941343,1.0,1.0,38.0,0.0,1.0,101.0
-0.9835936952825127,0.0,0.9847166318930464,0.16455904768049037,0.0,1.0,8.0,0.0,1.0,124.0
-0.7782436156616959,0.0,-0.23561469775815816,1.7316839575655616,1.0,1.0,11.0,0.0,1.0,124.0
1.4121572336270172,0.0,1.0720136659556014,0.17652183325213214,1.0,1.0,8.0,0.0,1.0,23.0
1.617507313247834,0.0,0.6753873739861171,-1.6059332169224907,0.0,1.0,28.0,0.0,1.0,24.0
-0.02529332371870077,0.0,-0.1870937881280405,-0.325915160756822,1.0,1.0,50.0,0.0,1.0,101.0
-0.7782436156616959,0.0,0.2679335429080989,0.1525962621088486,0.0,1.0,28.0,1.0,1.0,124.0
-0.6413435625811513,0.0,-0.8415508551194895,1.659907244135711,0.0,1.0,30.0,0.0,1.0,124.0
1.0014570743853835,0.0,-0.1321440271522305,0.9421401098372051,1.0,1.0,28.0,0.0,0.0,24.0
-1.1889437749033296,0.0,2.1124048300468576,0.7387727551192951,0.0,1.0,28.0,1.0,1.0,132.0
-0.2306434033395176,0.0,0.28918258840859684,0.7148471839760115,0.0,1.0,28.0,0.0,1.0,126.0
0.659206941684022,0.0,0.3852769979968356,-0.26610123289861315,1.0,1.0,8.0,0.0,1.0,101.0
0.7276569682242944,0.0,0.13570222154512793,0.16455904768049037,0.0,1.0,19.0,0.0,1.0,133.0
-0.16219337679924534,0.0,0.15911677486733256,1.3967259615595922,0.0,1.0,36.0,0.0,0.0,124.0
0.7961069947645666,0.0,0.9094652350887356,1.4206515327028757,1.0,1.0,15.0,1.0,0.0,12.0
2.4389076317311016,0.0,-1.8024949510018777,-1.0197567239120444,1.0,1.0,45.0,0.0,1.0,100.0
-0.6413435625811513,0.0,0.0782485921504696,1.4685026749894428,1.0,1.0,28.0,1.0,0.0,124.0
-0.2306434033395176,0.0,0.04752544993000475,1.3728003904163086,1.0,1.0,34.0,0.0,1.0,101.0
-1.1889437749033296,0.0,-0.5139501249669092,1.0617679655536227,1.0,1.0,6.0,0.0,1.0,132.0
1.2752571805464725,0.0,0.6108958441709119,-0.3498407319001055,1.0,1.0,28.0,0.0,1.0,116.0
-0.16219337679924534,0.0,-1.8024949510018777,-0.17039894832547903,1.0,1.0,8.0,0.0,1.0,128.0
0.659206941684022,0.0,-1.8024949510018777,1.6718700297073528,0.0,1.0,28.0,0.0,1.0,24.0
-0.7782436156616959,0.0,1.22346386923622,0.5114798292581015,0.0,1.0,8.0,1.0,0.0,124.0
0.7276569682242944,0.0,0.33682376048614626,1.5402793884192933,1.0,1.0,8.0,0.0,1.0,24.0
1.0699071009256558,0.0,-0.23615607471358496,-0.12254780603891198,1.0,1.0,41.0,0.0,1.0,101.0
1.138357127465928,0.0,-1.8024949510018777,1.301023676986458,0.0,1.0,28.0,0.0,0.0,0.0
-1.052043721822785,0.0,-0.7540508046986495,1.3249492481297416,1.0,1.0,46.0,0.0,1.0,124.0
-0.7097935891214235,0.0,0.5464043143557065,0.20044740439541567,0.0,1.0,8.0,1.0,0.0,124.0
0.3854068355229329,0.0,-1.8024949510018777,-0.6967615134777166,0.0,1.0,28.0,0.0,1.0,130.0
0.7961069947645666,0.0,0.6420250191079471,-1.641821573637416,1.0,1.0,50.0,0.0,1.0,6.0
-1.052043721822785,0.0,-0.03699702723598847,-0.983868367197119,0.0,1.0,16.0,0.0,1.0,124.0
-1.1204937483630573,0.0,-0.10480449090318253,0.5114798292581015,0.0,1.0,11.0,0.0,0.0,124.0
-0.8466936422019682,0.0,0.13225094345428282,0.43970311582825095,0.0,1.0,23.0,0.0,0.0,124.0
-0.7097935891214235,0.0,0.2912127519914469,-0.19432451946876256,0.0,1.0,30.0,1.0,1.0,124.0
-0.8466936422019682,0.0,-0.10169157340947876,0.1525962621088486,1.0,1.0,28.0,0.0,1.0,124.0
-0.7782436156616959,0.0,0.5342233328586058,0.690921612832728,1.0,1.0,28.0,1.0,0.0,124.0
-1.1204937483630573,0.0,0.3278233686021773,1.4326143182745175,0.0,1.0,34.0,1.0,0.0,124.0
1.822857392868651,0.0,-1.8024949510018777,0.056893977535714485,1.0,1.0,28.0,0.0,1.0,100.0
2.849607790972735,0.0,-0.2693154132334702,-0.7206870846210002,0.0,1.0,28.0,0.0,1.0,24.0
2.6442577113519183,0.0,-1.8024949510018777,-0.46946858761652316,1.0,1.0,48.0,1.0,0.0,101.0
2.0966574990297397,0.0,0.2896562932445951,0.4516659013998927,0.0,1.0,28.0,0.0,1.0,101.0
-1.257393801443602,0.0,0.44868577390118747,-1.5461192890642819,1.0,1.0,28.0,0.0,1.0,132.0
-0.16219337679924534,0.0,1.0828412050641354,0.3798891879700421,1.0,1.0,28.0,0.0,1.0,101.0
0.04315670282157151,0.0,0.055849120619690044,0.7148471839760115,0.0,1.0,41.0,0.0,1.0,24.0
0.8645570213048389,0.0,0.8716365203282953,0.12867069096556508,0.0,1.0,15.0,0.0,1.0,101.0
1.138357127465928,0.0,-0.1277453393893886,0.04493119196407272,1.0,1.0,28.0,0.0,1.0,101.0
-0.16219337679924534,0.0,-0.08145760970040619,1.1574702501267569,0.0,1.0,37.0,0.0,1.0,124.0
0.3854068355229329,0.0,0.04833751536314468,0.643070470546161,1.0,1.0,8.0,0.0,1.0,24.0
-0.7097935891214235,0.0,1.812617340979324,1.0737307511252645,0.0,1.0,8.0,0.0,0.0,124.0
0.4538568620632052,0.0,0.6537999678884775,-0.20628730504040432,1.0,1.0,28.0,0.0,1.0,24.0
1.822857392868651,0.0,0.05733790724711365,-0.624984800047866,1.0,1.0,3.0,0.0,1.0,101.0
-0.9151436687422404,0.0,-0.3850347374559268,-0.13451059161055376,1.0,1.0,28.0,0.0,1.0,124.0
-0.16219337679924534,0.0,0.9232026753326881,-1.4025658622045807,1.0,1.0,6.0,0.0,1.0,124.0
-0.16219337679924534,0.0,-0.12808369998653027,1.1813958212700404,0.0,1.0,33.0,0.0,0.0,124.0
-1.052043721822785,0.0,0.2667154447583887,-0.2541384473269714,1.0,1.0,27.0,0.0,1.0,124.0
-1.1204937483630573,0.0,-1.8024949510018777,-0.8403149403374178,0.0,1.0,28.0,0.0,1.0,125.0
1.2068071540062002,0.0,0.3848709652802657,-0.7326498701926419,0.0,1.0,28.0,0.0,1.0,126.0
-0.9151436687422404,0.0,-0.6565352806024155,1.205321392413324,0.0,1.0,41.0,0.0,1.0,124.0
-0.2306434033395176,0.0,0.24194744904761734,-0.8044265836224925,1.0,1.0,8.0,0.0,1.0,101.0
-0.02529332371870077,0.0,-0.3074824885910524,-0.3857290886150308,1.0,1.0,41.0,1.0,1.0,127.0
-0.9151436687422404,0.0,-0.9578792284168012,1.5761677451342186,1.0,1.0,28.0,1.0,0.0,124.0
-0.8466936422019682,0.0,0.7798731263834698,1.7197211719939198,1.0,1.0,15.0,1.0,1.0,132.0
-1.1889437749033296,0.0,0.2828890813017613,1.6838328152789945,0.0,1.0,30.0,0.0,1.0,124.0
1.822857392868651,0.0,0.692643764440343,-0.8522777259090596,1.0,1.0,28.0,0.0,1.0,101.0
-0.9151436687422404,0.0,0.49043947158847173,-0.4814313731881649,1.0,1.0,36.0,1.0,1.0,124.0
-0.6413435625811513,0.0,-0.14662586070989472,-1.1872357219150291,0.0,1.0,46.0,1.0,1.0,124.0
0.5223068886034775,0.0,1.1177600186891576,-0.8283521547657761,1.0,1.0,11.0,0.0,1.0,24.0
-1.052043721822785,0.0,-0.28224078804428254,-0.7685382269075672,0.0,1.0,27.0,0.0,1.0,123.0
-0.43599348296033447,0.0,0.37884814665114364,-1.6298587880657742,1.0,1.0,46.0,0.0,0.0,124.0
-1.1889437749033296,0.0,-0.2646460369929149,1.1933586068416822,0.0,1.0,28.0,1.0,1.0,124.0
-1.052043721822785,0.0,1.025725936266619,0.04493119196407272,1.0,1.0,28.0,0.0,1.0,132.0
-1.1889437749033296,0.0,-1.8024949510018777,-1.7135982870672666,1.0,1.0,47.0,1.0,1.0,124.0
-0.2990934298797899,0.0,-1.8024949510018777,-0.9001288681956267,0.0,1.0,11.0,1.0,1.0,129.0
2.849607790972735,0.0,1.2183207881596663,-0.7326498701926419,1.0,1.0,28.0,0.0,1.0,100.0
-0.7782436156616959,0.0,-0.32304707605957,1.1574702501267569,1.0,1.0,8.0,1.0,1.0,124.0
2.781157764432463,0.0,0.3752615243214416,-1.1872357219150291,1.0,1.0,28.0,1.0,0.0,101.0
0.8645570213048389,0.0,0.1817869348758255,0.7387727551192951,0.0,1.0,30.0,0.0,0.0,124.0
-0.16219337679924534,0.0,0.25284266027557956,-1.199198507486671,1.0,1.0,37.0,1.0,1.0,124.0
-0.43599348296033447,0.0,-0.11184239132372935,1.1813958212700404,1.0,1.0,41.0,0.0,1.0,128.0
0.11160672936184379,0.0,-1.8024949510018777,0.20044740439541567,0.0,1.0,28.0,0.0,1.0,24.0
-1.1889437749033296,0.0,-1.8024949510018777,0.9301773242655633,1.0,1.0,49.0,0.0,1.0,124.0
-1.1204937483630573,0.0,1.333160374829555,1.1694330356983986,0.0,1.0,8.0,0.0,1.0,124.0
-0.6413435625811513,0.0,-0.32588930507556,-1.0676078661986115,0.0,1.0,28.0,0.0,1.0,124.0
-1.257393801443602,0.0,-1.8024949510018777,1.5522421739909351,1.0,1.0,9.0,0.0,0.0,132.0
-0.2990934298797899,0.0,-1.8024949510018777,-1.4982681467777148,1.0,1.0,28.0,0.0,1.0,128.0
2.0966574990297397,0.0,1.2600068137275222,0.9182145386939216,1.0,1.0,28.0,1.0,1.0,24.0
-0.16219337679924534,0.0,0.0029971953461587534,0.23633576111034096,1.0,1.0,11.0,1.0,0.0,124.0
-0.16219337679924534,0.0,0.14497330190681032,0.9780284665521304,0.0,1.0,7.0,0.0,1.0,101.0
0.04315670282157151,0.0,-0.11509065305628965,-0.19432451946876256,1.0,1.0,41.0,0.0,0.0,101.0
1.0699071009256558,0.0,1.8151888815176003,-0.9599427960538355,1.0,1.0,28.0,0.0,1.0,100.0
0.1800567559021161,0.0,-0.16286716937269566,0.09278233425063978,1.0,1.0,28.0,0.0,1.0,2.0
-0.09374335025897305,0.0,0.11208465186463819,-0.8642405114807014,1.0,1.0,28.0,0.0,1.0,101.0
0.659206941684022,0.0,1.3067005761330748,-1.4025658622045807,0.0,1.0,28.0,0.0,1.0,100.0
-0.9835936952825127,0.0,-0.2616007916186397,0.6191448994028774,0.0,1.0,8.0,0.0,1.0,124.0
0.4538568620632052,0.0,0.13306300888742273,-0.30198958961353844,1.0,1.0,41.0,0.0,1.0,101.0
0.659206941684022,0.0,-0.10987989986030781,0.6669960416894445,1.0,1.0,35.0,0.0,1.0,8.0
1.2068071540062002,0.0,-1.8024949510018777,0.6550332561178027,1.0,1.0,28.0,0.0,1.0,24.0
-0.7782436156616959,0.0,-0.18222139552920003,1.6957956008506363,1.0,1.0,6.0,0.0,1.0,126.0
1.4806072601672895,0.0,-0.2262759452770478,0.5114798292581015,1.0,1.0,28.0,0.0,1.0,102.0
